日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2015-12-10,'300479,神思电子,99.45,103.55,98.11,102.5,104.01,-4.56,-4.3842,8.8115,1762301,177146161.68,7956000000.0,1989000000.0
2015-12-09,'300479,神思电子,104.01,106.26,96.04,97.9,99.88,4.13,4.135,14.1959,2839180,286295739.69,8320800000.0,2080200000.0
2015-12-08,'300479,神思电子,99.88,103.4,95.52,96.2,94.0,5.88,6.2553,14.9776,2995517,300695432.14,7990400000.0,1997600000.0
2015-12-07,'300479,神思电子,94.0,95.2,91.01,92.7,92.9,1.1,1.1841,6.5854,1317085,122742513.84,7520000000.0,1880000000.0
2015-12-04,'300479,神思电子,92.9,97.59,91.15,95.6,95.76,-2.86,-2.9866,7.1549,1430976,135630136.36,7432000000.0,1858000000.0
2015-12-03,'300479,神思电子,95.76,96.99,91.01,91.01,91.48,4.28,4.6786,6.6294,1325877,124660163.98,7660800000.0,1915200000.0
2015-12-02,'300479,神思电子,91.48,95.88,87.3,93.39,97.0,-5.52,-5.6907,9.1997,1839943,167815557.48,7318400000.0,1829600000.0
2015-12-01,'300479,神思电子,97.0,106.88,95.82,105.61,106.47,-9.47,-8.8945,17.1285,3425690,344742472.18,7760000000.0,1940000000.0
2015-11-30,'300479,神思电子,106.47,106.47,96.9,97.11,96.8,9.67,9.9897,15.816,3163191,321569436.32,8517600000.0,2129400000.0
2015-11-27,'300479,神思电子,96.8,101.6,94.12,94.89,97.0,-0.2,-0.2062,13.0777,2615532,256929013.82,7744000000.0,1936000000.0
2015-11-26,'300479,神思电子,97.0,103.5,96.6,98.5,99.89,-2.89,-2.8932,11.3604,2272083,226387914.39,7760000000.0,1940000000.0
2015-11-25,'300479,神思电子,99.89,103.75,96.01,98.07,97.46,2.43,2.4933,15.5606,3112114,311017320.91,7991200000.0,1997800000.0
2015-11-24,'300479,神思电子,97.46,97.46,90.66,91.58,88.6,8.86,10.0,15.2404,3048084,289165688.12,7796800000.0,1949200000.0
2015-11-23,'300479,神思电子,88.6,94.39,88.18,93.57,94.82,-6.22,-6.5598,12.7503,2550066,232522708.22,7088000000.0,1772000000.0
2015-11-20,'300479,神思电子,94.82,97.9,91.5,95.01,95.56,-0.74,-0.7744,13.508,2701595,255722735.55,7585600000.0,1896400000.0
2015-11-19,'300479,神思电子,95.56,96.16,89.78,90.98,89.2,6.36,7.13,11.874,2374790,220093297.05,7644800000.0,1911200000.0
2015-11-18,'300479,神思电子,89.2,96.5,89.05,95.39,96.0,-6.8,-7.0833,13.0528,2610555,239477889.59,7136000000.0,1784000000.0
2015-11-17,'300479,神思电子,96.0,104.08,95.38,100.0,98.01,-2.01,-2.0508,16.5254,3305083,326887474.34,7680000000.0,1920000000.0
2015-11-16,'300479,神思电子,98.01,101.78,91.99,91.99,99.89,-1.88,-1.8821,12.8131,2562615,250701478.76,7840800000.0,1960200000.0
2015-11-13,'300479,神思电子,99.89,109.01,99.89,109.0,110.99,-11.1,-10.0009,16.2467,3249336,330998733.76,7991200000.0,1997800000.0
2015-11-12,'300479,神思电子,110.99,116.2,107.46,110.81,111.35,-0.36,-0.3233,18.4226,3684511,408241404.18,8879200000.0,2219800000.0
2015-11-11,'300479,神思电子,111.35,113.88,100.6,103.0,104.5,6.85,6.555,15.5828,3116568,336689194.14,8908000000.0,2227000000.0
2015-11-10,'300479,神思电子,104.5,106.0,97.08,100.01,101.68,2.82,2.7734,16.7851,3357012,340047435.64,8360000000.0,2090000000.0
2015-11-09,'300479,神思电子,101.68,106.79,94.0,97.0,97.08,4.6,4.7384,19.4496,3889929,395425373.56,8134400000.0,2033600000.0
2015-11-06,'300479,神思电子,97.08,97.08,87.33,87.33,88.25,8.83,10.0057,17.4075,3481491,327668901.72,7766400000.0,1941600000.0
2015-11-05,'300479,神思电子,88.25,91.9,86.8,88.54,90.2,-1.95,-2.1619,13.7463,2749256,244550971.77,7060000000.0,1765000000.0
2015-11-04,'300479,神思电子,90.2,92.28,86.0,87.5,86.49,3.71,4.2895,12.039,2407809,214647660.78,7216000000.0,1804000000.0
2015-11-03,'300479,神思电子,86.49,89.99,84.6,88.01,89.0,-2.51,-2.8202,13.281,2656195,232772183.92,6919200000.0,1729800000.0
2015-11-02,'300479,神思电子,89.0,94.74,80.1,83.0,86.13,2.87,3.3322,20.462,4092406,369270961.91,7120000000.0,1780000000.0
2015-10-30,'300479,神思电子,86.13,87.78,76.22,79.76,79.8,6.33,7.9323,16.6017,3320347,274289459.71,6890400000.0,1722600000.0
2015-10-29,'300479,神思电子,79.8,83.0,75.88,76.41,76.19,3.61,4.7382,12.3141,2462810,192716069.33,6384000000.0,1596000000.0
2015-10-28,'300479,神思电子,76.19,81.44,75.3,77.9,77.95,-1.76,-2.2579,15.6942,3138846,245750464.68,6095200000.0,1523800000.0
2015-10-27,'300479,神思电子,77.95,77.95,67.8,69.31,70.86,7.09,10.0056,15.0339,3006778,219570816.33,6236000000.0,1559000000.0
2015-10-26,'300479,神思电子,70.86,70.86,66.0,68.0,64.42,6.44,9.9969,14.9992,2999841,209598937.79,5668800000.0,1417200000.0
2015-10-23,'300479,神思电子,64.42,65.14,61.4,61.58,60.85,3.57,5.8669,10.8046,2160911,137495405.92,5153600000.0,1288400000.0
2015-10-22,'300479,神思电子,60.85,61.58,58.58,59.0,58.34,2.51,4.3024,9.8178,1963562,118290910.6,4868000000.0,1217000000.0
2015-10-21,'300479,神思电子,58.34,64.75,58.34,64.02,64.82,-6.48,-9.9969,12.8984,2579673,158615265.64,4667200000.0,1166800000.0
2015-10-20,'300479,神思电子,64.82,66.0,61.7,62.9,62.71,2.11,3.3647,10.644,2128792,136614009.14,5185600000.0,1296400000.0
2015-10-19,'300479,神思电子,62.71,66.39,62.2,62.87,62.7,0.01,0.0159,11.488,2297593,147081804.08,5016800000.0,1254200000.0
2015-10-16,'300479,神思电子,62.7,64.5,61.5,64.0,64.59,-1.89,-2.9261,17.7633,3552667,222119334.97,5016000000.0,1254000000.0
2015-10-15,'300479,神思电子,64.59,64.59,57.58,58.6,58.72,5.87,9.9966,11.6915,2338308,145873245.24,5167200000.0,1291800000.0
2015-10-14,'300479,神思电子,58.72,60.18,55.6,56.75,57.12,1.6,2.8011,8.806,1761198,102415030.99,4697600000.0,1174400000.0
2015-10-13,'300479,神思电子,57.12,57.81,55.0,55.09,55.6,1.52,2.7338,6.7097,1341939,76120633.07,4569600000.0,1142400000.0
2015-10-12,'300479,神思电子,55.6,57.79,53.58,53.6,53.61,1.99,3.712,9.3451,1869021,104760147.58,4448000000.0,1112000000.0
2015-10-09,'300479,神思电子,53.61,53.99,51.0,51.29,51.5,2.11,4.0971,7.5591,1511813,79307569.59,4288800000.0,1072200000.0
2015-10-08,'300479,神思电子,51.5,52.33,49.2,50.6,48.7,2.8,5.7495,8.3717,1674341,85965122.03,4120000000.0,1030000000.0
2015-09-30,'300479,神思电子,48.7,51.6,47.7,51.02,50.69,-1.99,-3.9258,7.4311,1486216,73259762.17,3896000000.0,974000000.0
2015-09-29,'300479,神思电子,50.69,51.75,49.3,49.4,50.51,0.18,0.3564,8.4372,1687435,85538023.67,4055200000.0,1013800000.0
2015-09-28,'300479,神思电子,50.51,50.51,45.99,45.99,45.92,4.59,9.9956,6.5548,1310967,64030532.34,4040800000.0,1010200000.0
2015-09-25,'300479,神思电子,45.92,49.83,45.1,49.29,49.39,-3.47,-7.0257,5.931,1186190,56320385.0,3673600000.0,918400000.0
2015-09-24,'300479,神思电子,49.39,51.5,48.49,49.42,49.3,0.09,0.1826,5.8088,1161750,58055967.3,3951200000.0,987800000.0
2015-09-23,'300479,神思电子,49.3,50.8,47.95,47.96,50.14,-0.84,-1.6753,7.3588,1471753,72668593.06,3944000000.0,986000000.0
2015-09-22,'300479,神思电子,50.14,51.33,48.8,49.25,49.28,0.86,1.7451,9.5167,1903339,95032083.41,4011200000.0,1002800000.0
2015-09-21,'300479,神思电子,49.28,49.45,45.61,46.0,46.9,2.38,5.0746,8.3621,1672410,79655888.9,3942400000.0,985600000.0
2015-09-18,'300479,神思电子,46.9,47.38,44.0,45.25,44.3,2.6,5.8691,9.023,1804600,81805366.66,3752000000.0,938000000.0
2015-09-17,'300479,神思电子,44.3,46.59,42.0,42.88,42.35,1.95,4.6045,10.8804,2176076,97960995.9,3544000000.0,886000000.0
2015-09-16,'300479,神思电子,42.35,42.35,39.01,39.5,38.5,3.85,10.0,5.7308,1146168,46541805.3,3388000000.0,847000000.0
2015-09-15,'300479,神思电子,38.5,41.22,38.17,39.1,40.92,-2.42,-5.914,3.4249,684980,26955477.9,3080000000.0,770000000.0
2015-09-14,'300479,神思电子,40.92,45.5,40.92,45.5,45.47,-4.55,-10.0066,4.8973,979460,42114356.8,3273600000.0,818400000.0
2015-09-11,'300479,神思电子,45.47,46.4,44.25,44.3,44.3,1.17,2.6411,5.108,1021592,46440593.02,3637600000.0,909400000.0
2015-09-10,'300479,神思电子,44.3,46.05,44.3,45.0,46.16,-1.86,-4.0295,4.8898,977959,44018515.42,3544000000.0,886000000.0
2015-09-09,'300479,神思电子,46.16,46.31,42.55,42.6,42.1,4.06,9.6437,10.4734,2094686,94093781.05,3692800000.0,923200000.0
2015-09-08,'300479,神思电子,42.1,42.11,37.77,38.1,38.39,3.71,9.664,5.8618,1172361,47119661.17,3368000000.0,842000000.0
2015-09-07,'300479,神思电子,38.39,39.8,37.42,37.42,36.61,1.78,4.8621,4.9451,989022,38288975.0,3071200000.0,767800000.0
2015-09-02,'300479,神思电子,36.61,41.45,35.8,36.0,38.84,-2.23,-5.7415,6.7501,1350029,51379192.97,2928800000.0,732200000.0
2015-09-01,'300479,神思电子,38.84,41.99,38.84,41.99,43.15,-4.31,-9.9884,5.7705,1154091,45942510.64,3107200000.0,776800000.0
2015-08-31,'300479,神思电子,43.15,46.98,43.15,46.79,47.94,-4.79,-9.9917,7.035,1407009,63771883.45,3452000000.0,863000000.0
2015-08-28,'300479,神思电子,47.94,48.43,44.2,46.6,45.8,2.14,4.6725,10.0683,2013658,92920662.14,3835200000.0,958800000.0
2015-08-27,'300479,神思电子,45.8,45.8,41.88,44.8,43.6,2.2,5.0459,7.6871,1537419,68229689.64,3664000000.0,916000000.0
2015-08-26,'300479,神思电子,43.6,46.74,42.53,44.27,42.53,1.07,2.5159,10.6761,2135228,95507618.48,3488000000.0,872000000.0
2015-08-25,'300479,神思电子,42.53,47.18,40.2,40.2,44.64,-2.11,-4.7267,10.2344,2046882,88713121.03,3402400000.0,850600000.0
2015-08-24,'300479,神思电子,44.64,46.8,44.64,46.55,49.6,-4.96,-10.0,4.9945,998900,44873738.0,3571200000.0,892800000.0
2015-08-21,'300479,神思电子,49.6,53.32,49.01,52.2,54.1,-4.5,-8.3179,6.367,1273400,65198727.9,3968000000.0,992000000.0
2015-08-20,'300479,神思电子,54.1,57.48,53.68,56.0,57.0,-2.9,-5.0877,5.3243,1064854,59259946.15,4328000000.0,1082000000.0
2015-08-19,'300479,神思电子,57.0,57.79,51.56,55.0,56.75,0.25,0.4405,7.753,1550600,85928958.5,4560000000.0,1140000000.0
2015-08-18,'300479,神思电子,56.75,65.1,56.58,62.0,62.78,-6.03,-9.605,8.3683,1673655,102695709.19,4540000000.0,1135000000.0
2015-08-17,'300479,神思电子,62.78,66.4,62.15,65.43,66.48,-3.7,-5.5656,6.1283,1225658,77624051.54,5022400000.0,1255600000.0
2015-08-14,'300479,神思电子,66.48,69.01,66.21,67.99,68.05,-1.57,-2.3071,6.1509,1230188,83366506.7,5318400000.0,1329600000.0
2015-08-13,'300479,神思电子,68.05,68.96,65.3,66.8,67.5,0.55,0.8148,7.1129,1422576,95603043.16,5444000000.0,1361000000.0
2015-08-12,'300479,神思电子,67.5,71.5,67.5,69.02,69.89,-2.39,-3.4197,8.2976,1659514,114415185.32,5400000000.0,1350000000.0
2015-08-11,'300479,神思电子,69.89,72.98,69.22,69.9,70.05,-0.16,-0.2284,10.3193,2063861,146442946.87,5591200000.0,1397800000.0
2015-08-10,'300479,神思电子,70.05,71.36,66.71,67.5,66.2,3.85,5.8157,10.4521,2090425,144907869.84,5604000000.0,1401000000.0
2015-08-07,'300479,神思电子,66.2,67.5,62.2,63.01,62.2,4.0,6.4309,9.8896,1977920,129136634.93,5296000000.0,1324000000.0
2015-08-06,'300479,神思电子,62.2,66.1,61.45,64.03,67.02,-4.82,-7.1919,8.6975,1739499,111326496.34,4976000000.0,1244000000.0
2015-08-05,'300479,神思电子,67.02,68.65,63.0,64.0,64.97,2.05,3.1553,12.9226,2584519,170002952.87,5361600000.0,1340400000.0
2015-08-04,'300479,神思电子,64.97,65.35,59.0,62.0,61.0,3.97,6.5082,12.2224,2444470,153553630.73,5197600000.0,1299400000.0
2015-08-03,'300479,神思电子,61.0,68.18,60.65,65.8,67.39,-6.39,-9.4821,13.3595,2671898,170133420.49,4880000000.0,1220000000.0
2015-07-31,'300479,神思电子,67.39,72.7,66.0,66.37,69.35,-1.96,-2.8262,12.6488,2529757,173518460.16,5391200000.0,1347800000.0
2015-07-30,'300479,神思电子,69.35,77.7,69.01,69.5,71.98,-2.63,-3.6538,15.4848,3096954,225603883.84,5548000000.0,1387000000.0
2015-07-29,'300479,神思电子,71.98,71.98,60.3,67.95,65.44,6.54,9.9939,15.0015,3000297,198996953.8,5758400000.0,1439600000.0
2015-07-28,'300479,神思电子,65.44,72.8,63.42,65.01,70.47,-5.03,-7.1378,15.4566,3091328,205089099.92,5235200000.0,1308800000.0
2015-07-27,'300479,神思电子,70.47,80.8,70.47,75.0,78.3,-7.83,-10.0,15.3938,3078768,232747415.99,5637600000.0,1409400000.0
2015-07-24,'300479,神思电子,78.3,86.0,76.1,80.5,79.59,-1.29,-1.6208,21.1309,4226177,347227358.54,6264000000.0,1566000000.0
2015-07-23,'300479,神思电子,79.59,79.59,70.68,71.94,72.35,7.24,10.0069,17.2778,3455568,263297774.16,6367200000.0,1591800000.0
2015-07-22,'300479,神思电子,72.35,73.5,65.5,67.5,68.21,4.14,6.0695,15.9723,3194450,221796695.11,5788000000.0,1447000000.0
2015-07-21,'300479,神思电子,68.21,71.54,63.27,63.45,66.1,2.11,3.1921,19.5063,3901257,260486744.05,5456800000.0,1364200000.0
2015-07-20,'300479,神思电子,66.1,66.1,58.5,60.0,60.09,6.01,10.0017,21.6478,4329560,269472702.7,5288000000.0,1322000000.0
2015-07-17,'300479,神思电子,60.09,62.03,55.22,57.28,56.39,3.7,6.5614,15.4503,3090061,183603866.92,4807200000.0,1201800000.0
2015-07-16,'300479,神思电子,56.39,61.1,50.89,50.9,56.54,-0.15,-0.2653,17.3544,3470878,193515045.97,4511200000.0,1127800000.0
2015-07-15,'300479,神思电子,56.54,63.8,56.54,61.0,62.82,-6.28,-9.9968,23.7449,4748982,282278692.25,4523200000.0,1130800000.0
2015-07-14,'300479,神思电子,62.82,62.82,60.5,62.82,57.11,5.71,9.9982,4.4989,899778,56492595.96,5025600000.0,1256400000.0
2015-07-13,'300479,神思电子,57.11,57.11,57.11,57.11,51.92,5.19,9.9961,4.8464,969283,55355752.13,4568800000.0,1142200000.0
2015-07-10,'300479,神思电子,51.92,51.92,50.28,51.92,47.2,4.72,10.0,4.0593,811850,42064972.8,4153600000.0,1038400000.0
2015-07-09,'300479,神思电子,47.2,47.2,42.2,42.2,42.91,4.29,9.9977,15.935,3186996,147451858.82,3776000000.0,944000000.0
2015-07-08,'300479,神思电子,42.91,43.9,42.91,42.91,47.68,-4.77,-10.0042,31.2585,6251709,268708197.1,3432800000.0,858200000.0
2015-07-07,'300479,神思电子,47.68,50.99,47.68,47.7,52.98,-5.3,-10.0038,9.5785,1915700,91743638.0,3814400000.0,953600000.0
2015-07-06,'300479,神思电子,52.98,54.29,49.95,54.29,49.35,3.63,7.3556,49.4549,9890981,532053657.14,4238400000.0,1059600000.0
2015-07-03,'300479,神思电子,49.35,58.0,49.31,49.31,54.79,-5.44,-9.9288,42.6252,8525037,434227918.13,3948000000.0,987000000.0
2015-07-02,'300479,神思电子,54.79,54.79,47.2,54.79,49.81,4.98,9.998,60.2541,12050818,636709274.06,4383200000.0,1095800000.0
2015-07-01,'300479,神思电子,49.81,49.81,49.81,49.81,45.28,4.53,10.0044,0.367,73398,3655954.38,3984800000.0,996200000.0
2015-06-30,'300479,神思电子,45.28,45.28,45.28,45.28,41.16,4.12,10.0097,4.466,893204,40444277.12,3622400000.0,905600000.0
2015-06-29,'300479,神思电子,41.16,41.16,41.16,41.16,37.42,3.74,9.9947,3.0831,616610,25379667.6,3292800000.0,823200000.0
2015-06-26,'300479,神思电子,37.42,37.42,37.42,37.42,34.02,3.4,9.9941,0.45,90000,3367800.0,2993600000.0,748400000.0
2015-06-25,'300479,神思电子,34.02,34.02,34.02,34.02,30.93,3.09,9.9903,0.0165,3300,112266.0,2721600000.0,680400000.0
2015-06-24,'300479,神思电子,30.93,30.93,30.93,30.93,28.12,2.81,9.9929,0.0105,2100,64953.0,2474400000.0,618600000.0
2015-06-23,'300479,神思电子,28.12,28.12,28.12,28.12,25.56,2.56,10.0156,0.014,2800,78736.0,2249600000.0,562400000.0
2015-06-19,'300479,神思电子,25.56,25.56,25.56,25.56,23.24,2.32,9.9828,0.0865,17300,442188.0,2044800000.0,511200000.0
2015-06-18,'300479,神思电子,23.24,23.24,23.24,23.24,21.13,2.11,9.9858,0.01,2000,46480.0,1859200000.0,464800000.0
2015-06-17,'300479,神思电子,21.13,21.13,21.13,21.13,19.21,1.92,9.9948,0.0175,3500,73955.0,1690400000.0,422600000.0
2015-06-16,'300479,神思电子,19.21,19.21,19.21,19.21,17.46,1.75,10.0229,0.0075,1500,28815.0,1536800000.0,384200000.0
2015-06-15,'300479,神思电子,17.46,17.46,17.46,17.46,15.87,1.59,10.0189,0.008,1600,27936.0,1396800000.0,349200000.0
2015-06-12,'300479,N神思,15.87,15.87,14.54,14.54,11.02,4.85,44.0109,0.0075,1500,23140.0,1269600000.0,317400000.0
2015-06-03,'300479,神思电子,0.0,0.0,0.0,0.0,11.02,None,None,0.0,0,0.0,661200000.0,0.0
